person_participantID,startDate,endDate,reward
fa10-01-08,10/30/2010,11/2/2010,4
fa10-01-08,11/2/2010,11/5/2010,3
fa10-01-15,10/30/2010,11/2/2010,5
fa10-01-60,11/11/2010,11/14/2010,2.5
fa10-01-24,10/30/2010,11/2/2010,2
fa10-01-24,11/2/2010,11/5/2010,4
fa10-01-27,10/30/2010,11/2/2010,2.5
fa10-01-27,11/2/2010,11/5/2010,1
fa10-01-31,10/30/2010,11/2/2010,2
fa10-01-31,11/2/2010,11/5/2010,2.5
fa10-01-40,10/30/2010,11/2/2010,3
fa10-01-40,11/2/2010,11/5/2010,1.5
fa10-01-50,10/30/2010,11/2/2010,3
fa10-01-50,11/2/2010,11/5/2010,4
fa10-01-67,10/30/2010,11/2/2010,1.5
fa10-01-67,11/2/2010,11/5/2010,0.5
fa10-01-70,10/30/2010,11/2/2010,2.5
fa10-01-70,11/2/2010,11/5/2010,2.5
fa10-01-75,10/30/2010,11/2/2010,5
fa10-01-75,11/2/2010,11/5/2010,1.5
fa10-01-76,10/30/2010,11/2/2010,2.5
fa10-01-76,11/2/2010,11/5/2010,2
fa10-01-86,10/30/2010,11/2/2010,2
fa10-01-86,11/2/2010,11/5/2010,2.5
sp10-01-30,10/30/2010,11/2/2010,2.5
sp10-01-30,11/2/2010,11/5/2010,2.5
sp10-01-33,10/30/2010,11/2/2010,1.5
sp10-01-33,11/2/2010,11/5/2010,2.5
sp10-01-35,10/30/2010,11/2/2010,4
sp10-01-35,11/2/2010,11/5/2010,4
sp10-01-53,10/30/2010,11/2/2010,2
sp10-01-53,11/2/2010,11/5/2010,3.5
fa10-01-41,10/30/2010,11/2/2010,2
fa10-01-41,11/2/2010,11/5/2010,3.5
fa10-01-01,10/30/2010,11/2/2010,2.5
fa10-01-01,11/2/2010,11/5/2010,3.5
sp10-01-46,10/30/2010,11/2/2010,1.5
sp10-01-46,11/2/2010,11/5/2010,4.5
sp10-01-08,10/30/2010,11/2/2010,3.5
sp10-01-08,11/2/2010,11/5/2010,5
fa10-01-19,10/30/2010,11/2/2010,5
fa10-01-19,11/2/2010,11/5/2010,1
sp10-01-49,10/30/2010,11/2/2010,4
sp10-01-49,11/2/2010,11/5/2010,3
sp10-01-40,10/30/2010,11/2/2010,4
sp10-01-40,11/2/2010,11/5/2010,3
fa10-01-17,10/30/2010,11/2/2010,1.5
fa10-01-17,11/2/2010,11/5/2010,0.5
fa10-01-04,11/5/2010,11/8/2010,1
fa10-01-57,11/17/2010,11/20/2010,2.5
fa10-01-74,10/30/2010,11/2/2010,0.5
fa10-01-74,11/2/2010,11/5/2010,4
fa10-01-23,10/30/2010,11/2/2010,2.5
sp10-01-42,11/5/2010,11/8/2010,3.5
sp10-01-39,10/30/2010,11/2/2010,0.5
fa10-01-08,11/5/2010,11/8/2010,0.5
sp10-01-48,10/30/2010,11/2/2010,4
sp10-01-48,11/2/2010,11/5/2010,2.5
fa10-01-02,10/30/2010,11/2/2010,0.5
fa10-01-02,11/2/2010,11/5/2010,1.5
sp10-01-38,10/30/2010,11/2/2010,2.5
sp10-01-38,11/2/2010,11/5/2010,4.5
sp10-01-32,10/30/2010,11/2/2010,3
sp10-01-32,11/2/2010,11/5/2010,2.5
fa10-01-59,10/30/2010,11/2/2010,5
fa10-01-59,11/2/2010,11/5/2010,3
sp10-01-19,10/30/2010,11/2/2010,2.5
sp10-01-19,11/2/2010,11/5/2010,4
sp10-01-52,10/30/2010,11/2/2010,3.5
sp10-01-52,11/2/2010,11/5/2010,2.5
sp10-01-43,10/30/2010,11/2/2010,3
sp10-01-43,11/2/2010,11/5/2010,0.5
fa10-01-81,10/30/2010,11/2/2010,2.5
fa10-01-81,11/2/2010,11/5/2010,4.5
fa10-01-44,10/30/2010,11/2/2010,3
fa10-01-44,11/2/2010,11/5/2010,1.5
fa10-01-47,10/30/2010,11/2/2010,2
fa10-01-47,11/2/2010,11/5/2010,4
fa10-01-22,10/30/2010,11/2/2010,0.5
sp10-01-18,11/8/2010,11/11/2010,3
fa10-01-72,10/30/2010,11/2/2010,2.5
fa10-01-72,11/2/2010,11/5/2010,2.5
fa10-01-79,10/30/2010,11/2/2010,1.5
fa10-01-79,11/2/2010,11/5/2010,0.5
fa10-01-85,11/2/2010,11/5/2010,4
fa10-01-05,11/2/2010,11/5/2010,3
fa10-01-71,10/30/2010,11/2/2010,4.5
fa10-01-71,11/2/2010,11/5/2010,1.5
fa10-01-43,10/30/2010,11/2/2010,2.5
fa10-01-43,11/2/2010,11/5/2010,1.5
fa10-01-18,10/30/2010,11/2/2010,2.5
fa10-01-18,11/2/2010,11/5/2010,2.5
fa10-01-68,10/30/2010,11/2/2010,0.5
fa10-01-68,11/2/2010,11/5/2010,4
fa10-01-69,10/30/2010,11/2/2010,2.5
fa10-01-69,11/2/2010,11/5/2010,2
fa10-01-52,10/30/2010,11/2/2010,5
fa10-01-52,11/2/2010,11/5/2010,1.5
fa10-01-07,10/30/2010,11/2/2010,3
fa10-01-07,11/2/2010,11/5/2010,2.5
fa10-01-54,10/30/2010,11/2/2010,0.5
fa10-01-54,11/2/2010,11/5/2010,3.5
sp10-01-18,10/30/2010,11/2/2010,3
sp10-01-18,11/2/2010,11/5/2010,3
fa10-01-26,10/30/2010,11/2/2010,2
fa10-01-26,11/2/2010,11/5/2010,4
fa10-01-35,10/30/2010,11/2/2010,4.5
fa10-01-35,11/2/2010,11/5/2010,4.5
fa10-01-39,10/30/2010,11/2/2010,1.5
fa10-01-39,11/2/2010,11/5/2010,2
fa10-01-06,10/30/2010,11/2/2010,2.5
fa10-01-06,11/2/2010,11/5/2010,5
fa10-01-20,10/30/2010,11/2/2010,3
fa10-01-20,11/2/2010,11/5/2010,1.5
fa10-01-34,10/30/2010,11/2/2010,0.5
fa10-01-34,11/2/2010,11/5/2010,3.5
fa10-01-16,10/30/2010,11/2/2010,2.5
fa10-01-16,11/2/2010,11/5/2010,2
sp10-01-56,10/30/2010,11/2/2010,2.5
fa10-01-85,10/30/2010,11/2/2010,2
sp10-01-23,10/30/2010,11/2/2010,3.5
sp10-01-23,11/2/2010,11/5/2010,2
sp10-01-05,10/30/2010,11/2/2010,5
sp10-01-05,11/2/2010,11/5/2010,2
fa10-01-55,10/30/2010,11/2/2010,3.5
fa10-01-55,11/2/2010,11/5/2010,0.5
